sku;colorname;size;style;brand;modelimageurl;shortdesc_en;longdesc_en;gender_en;category_en;colorhex;colorgroup_id;isnew;colorimageurl;packshotimageurl;weight;colorswatch;outlet;caseqty;supplier;uttstock;suppstock;price;specialprice;specialstart;specialend;currency;uom;gsmweight;coo;imageurl;altimageurl;fabric_en;cut_en;details_en;carelabels_en;carelabellogos;specimageurl
Fruit-VW-M-White-S;White;S;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#FFFFFF;;1;/fruitoftheloom/fol-vw-m/colors/white.jpg;/fruitoftheloom/fol-vw-m/colors/white.jpg;;;;72;EUROTON;50;100;1.3;14.99;1.1.2019;1.1.2020;EUR;;10;;/fruitoftheloom/fol-vw-m/colors/white.jpg;;aaa;;dddd;;;
Fruit-VW-M-White-M;White;M;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#FFFFFF;;1;/fruitoftheloom/fol-vw-m/colors/white.jpg;/fruitoftheloom/fol-vw-m/colors/white.jpg;;;;72;EUROTON;50;100;1.5;;;;;;;;;;;;;;;
Fruit-VW-M-White-L;White;L;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#FFFFFF;;1;/fruitoftheloom/fol-vw-m/colors/white.jpg;/fruitoftheloom/fol-vw-m/colors/white.jpg;;;;72;EUROTON;50;100;1.4;;;;;;;;;;;;;;;
Fruit-VW-M-White-XL;White;XL;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#FFFFFF;;1;/fruitoftheloom/fol-vw-m/colors/white.jpg;/fruitoftheloom/fol-vw-m/colors/white.jpg;;;;72;EUROTON;50;100;1.5;;;;;;;;;;;;;;;
Fruit-VW-M-White-XXL;White;XXL;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#FFFFFF;;1;/fruitoftheloom/fol-vw-m/colors/white.jpg;/fruitoftheloom/fol-vw-m/colors/white.jpg;;;;72;EUROTON;50;100;1.5;;;;;;;;;;;;;;;
Fruit-VW-M-Black-S;Black;S;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#00000;;1;/fruitoftheloom/fol-vw-m/colors/black.jpg;/fruitoftheloom/fol-vw-m/colors/black.jpg;;;;72;EUROTON;50;100;1.3;;;;;;;;;;;;;;;
Fruit-VW-M-Black-M;Black;M;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#00000;;1;/fruitoftheloom/fol-vw-m/colors/black.jpg;/fruitoftheloom/fol-vw-m/colors/black.jpg;;;;72;EUROTON;50;100;1.5;;;;;;;;;;;;;;;
Fruit-VW-M-Black-L;Black;L;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#00000;;1;/fruitoftheloom/fol-vw-m/colors/black.jpg;/fruitoftheloom/fol-vw-m/colors/black.jpg;;;;72;EUROTON;50;100;1.4;;;;;;;;;;;;;;;
Fruit-VW-M-Black-XL;Black;XL;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#00000;;1;/fruitoftheloom/fol-vw-m/colors/black.jpg;/fruitoftheloom/fol-vw-m/colors/black.jpg;;;;72;EUROTON;50;100;1.5;;;;;;;;;;;;;;;
Fruit-VW-M-Black-XXL;Black;XXL;FOL-VW-M;Fruit Of The Loom;/fruitoftheloom/fol-vw-m/model/model.jpg;Fruit Of The Loom Valueweight T-Shirt;okrugli ovratnik s utkanom likrom|visokokvalitetni 100% pamuk|bijele majice 160g/m2, majice u boji 165 g/m2|mekoæa i udobnost|trakasto pojaèanje uzduž ramena|održavanje na 60°C|idealna podloga za èist digitalni dotisak|;Men's Clothing;T-Shirt;#00000;;1;/fruitoftheloom/fol-vw-m/colors/black.jpg;/fruitoftheloom/fol-vw-m/colors/black.jpg;;;;72;EUROTON;20;50;1.5;;;;;;;;;;;;;;;
